settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
19765751431						Order	S01-2605142-4141250	CONSUMER-2024212-111023		Gkpl0NJDR	Non-Amazon	ItemPrice	Principal	0.00	AFN	2024-02-15	2024-02-15 20:05:24 UTC	38786516315004	CONSUMER-2024212-111023-0		LPMTFR102	1	
19765751431						Order	S01-2605142-4141250	CONSUMER-2024212-111023		Gkpl0NJDR	Non-Amazon	ItemFees	FBAPerUnitFulfillmentFee	-12.76	AFN	2024-02-15	2024-02-15 20:05:24 UTC	38786516315004	CONSUMER-2024212-111023-0		LPMTFR102	1	
19765751431						Order	111-5971046-6712266	111-5971046-6712266		XxXLZxyHh	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-02-14	2024-02-14 02:43:15 UTC	94326556727121			LPMTFR102	1	
19765751431						Order	111-5971046-6712266	111-5971046-6712266		XxXLZxyHh	Amazon.com	ItemPrice	Tax	1.87	AFN	2024-02-14	2024-02-14 02:43:15 UTC	94326556727121			LPMTFR102	1	
19765751431						Order	111-5971046-6712266	111-5971046-6712266		XxXLZxyHh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-1.87	AFN	2024-02-14	2024-02-14 02:43:15 UTC	94326556727121			LPMTFR102	1	
19765751431						Order	111-5971046-6712266	111-5971046-6712266		XxXLZxyHh	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-14	2024-02-14 02:43:15 UTC	94326556727121			LPMTFR102	1	
19765751431						Order	111-5971046-6712266	111-5971046-6712266		XxXLZxyHh	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-02-14	2024-02-14 02:43:15 UTC	94326556727121			LPMTFR102	1	
19765751431						Order	111-5971046-6712266	111-5971046-6712266		XxXLZxyHh	Amazon.com	Promotion	Principal	-6.00	AFN	2024-02-14	2024-02-14 02:43:15 UTC	94326556727121			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19765751431						Order	114-8917330-3298649	114-8917330-3298649		XB02kSyrh	Amazon.com	ItemPrice	Principal	46.99	AFN	2024-02-13	2024-02-13 21:22:27 UTC	94319285467241			LPMTFPRINCESS104	1	
19765751431						Order	114-8917330-3298649	114-8917330-3298649		XB02kSyrh	Amazon.com	ItemPrice	Tax	3.52	AFN	2024-02-13	2024-02-13 21:22:27 UTC	94319285467241			LPMTFPRINCESS104	1	
19765751431						Order	114-8917330-3298649	114-8917330-3298649		XB02kSyrh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.52	AFN	2024-02-13	2024-02-13 21:22:27 UTC	94319285467241			LPMTFPRINCESS104	1	
19765751431						Order	114-8917330-3298649	114-8917330-3298649		XB02kSyrh	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-13	2024-02-13 21:22:27 UTC	94319285467241			LPMTFPRINCESS104	1	
19765751431						Order	114-8917330-3298649	114-8917330-3298649		XB02kSyrh	Amazon.com	ItemFees	Commission	-7.05	AFN	2024-02-13	2024-02-13 21:22:27 UTC	94319285467241			LPMTFPRINCESS104	1	
19765751431						Order	114-7084578-3833058	114-7084578-3833058		X7QYKTy1h	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-02-14	2024-02-14 02:31:18 UTC	94289719332121			LPMTFR102	1	
19765751431						Order	114-7084578-3833058	114-7084578-3833058		X7QYKTy1h	Amazon.com	ItemPrice	Tax	2.62	AFN	2024-02-14	2024-02-14 02:31:18 UTC	94289719332121			LPMTFR102	1	
19765751431						Order	114-7084578-3833058	114-7084578-3833058		X7QYKTy1h	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.62	AFN	2024-02-14	2024-02-14 02:31:18 UTC	94289719332121			LPMTFR102	1	
19765751431						Order	114-7084578-3833058	114-7084578-3833058		X7QYKTy1h	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-14	2024-02-14 02:31:18 UTC	94289719332121			LPMTFR102	1	
19765751431						Order	114-7084578-3833058	114-7084578-3833058		X7QYKTy1h	Amazon.com	ItemFees	Commission	-4.50	AFN	2024-02-14	2024-02-14 02:31:18 UTC	94289719332121			LPMTFR102	1	
